105.696877,98.324630,113.069123,100.101158
107.384056,99.948613,114.819499,100.261609
107.316940,99.731110,114.902770,100.476430
107.681221,99.936372,115.426070,100.673961
107.086861,99.213245,114.960476,100.886317
104.000145,96.098572,111.901718,101.166190
104.239784,96.599781,111.879787,101.458072
103.731720,96.324220,111.139220,101.667444
104.853302,97.855934,111.850670,101.932370
106.636307,99.963737,113.308877,102.159361
107.086861,100.710526,113.463195,102.443388
108.237221,102.048345,114.426097,102.634113
108.678185,102.743174,114.613195,102.857276
107.499077,101.769108,113.229046,103.073099
108.524811,102.993335,114.056287,103.255614
107.077286,101.652512,112.502060,103.445722
108.869904,103.656190,114.083617,103.607958
109.531342,104.467184,114.595499,103.814629
109.924370,104.803747,115.044992,104.227052
109.713478,104.455173,114.971783,104.422354
109.262932,103.945003,114.580860,104.592773
109.675133,104.295448,115.054818,104.737119
109.636787,104.237907,115.035668,104.918334
110.825478,105.489933,116.161022,105.176072
110.384506,104.925239,115.843773,105.443369
110.403679,104.804645,116.002713,105.591257
108.122192,102.412060,113.832325,105.724064
107.489494,101.737442,113.241546,105.793166
106.262466,100.496787,112.028146,105.865991
107.614120,101.910039,113.318202,105.974058
101.766571,96.244654,107.288488,106.174405
101.526894,96.035759,107.018029,106.058818
105.035431,99.546685,110.524177,105.909237
103.146988,97.732115,108.561861,105.942774
106.406265,100.990320,111.822211,105.912406
106.128273,100.771244,111.485302,105.967452
104.009712,98.687882,109.331543,105.996024
104.163094,98.825749,109.500438,105.963216
105.092949,99.741111,110.444787,105.930998
103.626282,98.298066,108.954497,105.939553
98.085487,92.769202,103.401772,105.899945
103.818001,98.046822,109.589180,105.555726
102.533455,96.784091,108.282819,105.529931
99.552147,93.773605,105.330689,105.449997
99.437126,93.428887,105.445365,105.259958
102.389664,96.181507,108.597820,105.045398
101.536499,95.369257,107.703741,105.009253
101.766571,95.544551,107.988591,104.963056
103.060699,96.778667,109.342732,104.908895
103.262001,96.953935,109.570067,104.887525
107.326538,100.980090,113.672986,104.860911
107.125221,100.764125,113.486317,104.908250
105.035431,98.679083,111.391779,104.911487
102.447174,96.101846,108.792502,104.880656
102.514282,96.124596,108.903969,104.792207
101.060501,94.622706,107.498296,104.713000
103.284470,96.735007,109.833932,104.641069
104.256867,97.686588,110.827145,104.615805
100.723564,94.163174,107.283954,104.620417
97.921936,91.225025,104.618847,104.516759
99.269791,92.254831,106.284750,104.248934
99.231262,92.036608,106.425916,104.140051
102.504654,95.180718,109.828589,104.041208
103.149712,95.876349,110.423074,103.963469
106.981483,99.736030,114.226937,103.909213
106.086105,98.894027,113.278183,103.932060
106.760033,99.589500,113.930566,103.927793
107.915352,100.821528,115.009176,103.915847
104.478310,97.461559,111.495060,103.770206
105.123360,98.277917,111.968803,103.694968
100.916107,94.236232,107.595982,103.658884
103.582939,96.984000,110.181878,103.534328
104.545700,98.135810,110.955590,103.473163
105.017456,98.808240,111.226672,103.426984
105.373665,99.476647,111.270683,103.384246
102.081032,96.472092,107.689972,103.341211
99.057991,93.766707,104.349275,103.251128
100.097778,94.816268,105.379289,103.045404
99.828194,94.596956,105.059432,102.908512
97.729401,92.480910,102.977891,102.757118
94.571541,89.264570,99.878512,102.526857
90.624237,84.818900,96.429574,102.134802
96.814766,90.069544,103.559988,101.914399
97.411682,90.510460,104.312905,101.720104
96.651093,89.609353,103.692832,101.599044
97.787148,90.668016,104.906279,101.440180
97.353920,90.227322,104.480518,101.326074
93.772453,86.554643,100.990263,101.220504
98.133751,90.599966,105.667536,101.029499
98.258888,90.730494,105.787283,100.921636
98.971336,91.415287,106.527386,100.823547
100.386597,92.857828,107.915365,100.877964
99.741547,92.240882,107.242211,100.784684
98.971336,91.466157,106.476516,100.723149
98.249291,90.731546,105.767035,100.730425
101.099037,93.550510,108.647565,100.737323
101.455254,93.914189,108.996318,100.700929
102.167694,94.626893,109.708495,100.698243
103.698463,96.154329,111.242598,100.698980
101.744095,94.185002,109.303188,100.722127
102.735703,95.197983,110.273422,100.707823
102.244705,94.902999,109.586411,100.608481
103.178589,96.037132,110.320046,100.543699
101.166405,94.091678,108.241132,100.512785
99.106148,92.044147,106.168149,100.489780
102.418014,95.352495,109.483534,100.431773
100.540627,93.461628,107.619625,100.468568
98.952080,91.906299,105.997861,100.416692
101.801834,94.806620,108.797049,100.327009
103.226723,96.224965,110.228481,100.341214
102.081032,95.093633,109.068431,100.460219
101.349342,94.368910,108.329775,100.494397
101.734436,94.770033,108.698839,100.516141
101.330093,94.376256,108.283931,100.496696
102.909012,95.983334,109.834690,100.465188
102.832001,96.105015,109.558986,100.338962
102.918633,96.338044,109.499221,100.278684
104.189468,97.808140,110.570797,100.194496
104.141342,98.023150,110.259535,100.109325
103.599907,97.498395,109.701419,100.042743
105.785027,99.760957,111.809096,99.949221
107.293327,101.091695,113.494960,100.018105
107.892776,101.464155,114.321398,100.049221
108.637276,101.981327,115.293225,100.046841
108.453568,101.537156,115.369979,100.049732
108.318199,101.186983,115.449415,100.057488
108.801643,101.377039,116.226248,100.140106
108.540581,100.825538,116.255624,100.294077
107.999123,100.023033,115.975212,100.428874
108.047501,99.873175,116.221826,100.543276
106.732552,98.436529,115.028575,100.750142
106.848564,98.706097,114.991031,101.304821
109.091698,101.534850,116.648545,101.704306
109.855522,102.237785,117.473259,102.009985
110.706367,102.970317,118.442418,102.309843
110.793388,102.957972,118.628805,102.666993
112.069649,104.097856,120.041442,102.953477
113.674660,105.530015,121.819304,103.431366
113.752006,105.642329,121.861684,103.936966
113.626305,105.255272,121.997338,104.370973
116.236855,107.661646,124.812064,104.704941
113.171883,104.161597,122.182168,105.072051
113.761681,104.569192,122.954169,105.367997
114.003403,104.651294,123.355512,105.645496
112.901169,103.452667,122.349671,105.930950
113.055862,103.667117,122.444608,106.196293
114.032410,104.564408,123.500411,106.400090
115.076607,105.480792,124.672422,106.643532
115.240990,105.448414,125.033565,106.872048
115.995140,105.973061,126.017220,107.068452
115.405350,105.204354,125.606345,107.343552
115.917786,105.567145,126.268426,107.550053
115.956459,105.473584,126.439334,107.738455
115.328003,104.701252,125.954754,107.937549
116.207855,105.595676,126.820034,108.185996
116.343216,105.868305,126.818127,108.504618
116.942665,106.426959,127.458371,108.827643
117.039360,106.595918,127.482802,109.328248
116.768631,106.562062,126.975200,109.729859
117.735489,107.612751,127.858227,110.018304
119.282501,109.135961,129.429042,110.297995
119.659561,109.500955,129.818167,110.647685
121.283913,111.191024,131.376801,110.998930
120.868164,110.746708,130.989621,111.373060
124.870979,114.847698,134.894261,111.777248
125.586479,115.253905,135.919053,112.368932
125.470459,114.849255,136.091663,112.768193
126.272972,115.452541,137.093404,113.114878
123.643066,112.534818,134.751315,113.572206
122.028404,110.920779,133.136029,113.932062
124.629257,113.721395,135.537120,114.293860
123.904121,112.917769,134.890474,114.705924
121.361252,110.301634,132.420870,115.056953
121.351593,110.359474,132.343712,115.378927
121.341919,110.403879,132.279959,115.632784
122.917892,112.069098,133.766687,115.881316
119.263145,108.467058,130.059233,116.231832
120.597435,109.986041,131.208829,116.452326
122.295708,111.871794,132.719621,116.703066
125.119705,114.886592,135.352818,116.947294
124.285141,114.129415,134.440867,117.263796
122.489807,112.618417,132.361197,117.614923
123.149712,113.695712,132.603711,117.897982
123.896942,114.689434,133.104450,118.145895
122.450981,113.435905,131.466057,118.389222
122.509209,113.718671,131.299747,118.686015
122.431580,113.889010,130.974149,118.928160
121.247642,112.892135,129.603150,119.310069
122.014290,113.795844,130.232736,119.495588
120.024872,111.936603,128.113141,119.717298
116.298340,108.391494,124.205186,119.871519
119.520225,111.615538,127.424913,119.848293
122.111328,114.431839,129.790818,120.032340
124.042534,116.537441,131.547627,120.222473
127.516716,120.126059,134.907373,120.432950
128.681259,121.306856,136.055662,120.783930
128.196060,120.777401,135.614720,121.081238
127.604065,120.153614,135.054515,121.377555
128.409546,120.936672,135.882419,121.590753
128.535721,121.006729,136.064713,121.789161
128.923859,121.317133,136.530585,122.005742
131.165604,123.528005,138.803202,122.206570
131.679947,123.832922,139.526972,122.489924
132.902710,124.850715,140.954705,122.758575
132.922119,124.653243,141.190995,123.148482
133.708145,125.220979,142.195311,123.537876
129.486710,120.759053,138.214366,123.793226
129.971954,121.320876,138.623033,124.056278
130.185440,121.609569,138.761311,124.257953
130.001083,121.541676,138.460491,124.421315
131.670227,123.302611,140.037844,124.657400
132.543671,124.105023,140.982318,124.904376
133.397629,124.839825,141.955432,125.063052
133.009415,124.228955,141.789875,125.227822
132.912399,123.985579,141.839219,125.453868
132.427170,123.278204,141.576135,125.576016
133.776093,124.444328,143.107857,125.689502
134.309830,124.727864,143.891796,125.854182
134.795074,124.943404,144.646745,126.002040
134.795074,124.694256,144.895893,126.193439
133.028854,122.755778,143.301931,126.409555
132.242813,121.844392,142.641235,126.573558
132.388351,121.926855,142.849848,126.725031
132.582443,122.157656,143.007230,127.035094
134.338959,123.963206,144.714712,127.396605
135.173553,124.790144,145.556963,127.679939
136.561279,126.079321,147.043238,127.918517
136.046951,125.619207,146.474696,128.322715
137.162964,126.773859,147.552069,128.612365
136.862122,126.381704,147.342539,128.887859
136.202240,125.560213,146.844267,129.102754
132.242813,121.528200,142.957426,129.317459
133.979904,123.437379,144.522429,129.556357
132.854156,122.421615,143.286698,129.792340
128.302780,117.989495,138.616065,129.947730
130.709473,120.622793,140.796152,130.035855
131.282043,121.447153,141.116934,130.140308
134.785370,125.223858,144.346882,130.315019
133.640259,124.400125,142.880392,130.579834
131.776993,122.868901,140.685085,130.752581
134.503937,126.190208,142.817665,130.999227
130.453415,123.320033,137.586796,131.524353
130.161362,123.942373,136.380351,131.781874
132.546829,126.983781,138.109877,131.939894
134.766830,129.712131,139.821530,132.088468
133.647095,128.734654,138.559535,132.267309
135.136826,130.332659,139.940992,132.368607
134.153397,129.458314,138.848479,132.484674
129.878967,125.397953,134.359981,132.578754
131.884720,127.502549,136.266891,132.552737
132.167114,127.952467,136.381762,132.599448
131.991852,127.928456,136.055247,132.634127
134.484436,130.443879,138.524993,132.655794
134.231293,130.185350,138.277235,132.704277
132.459198,128.398844,136.519552,132.728677
134.007370,129.943793,138.070947,132.718617
136.363648,132.295130,140.432165,132.720916
135.438675,131.395349,139.482001,132.889723
133.900253,129.915327,137.885179,132.991568
132.498154,128.611823,136.384484,133.049410
132.537125,128.764436,136.309813,133.112083
133.900253,130.152303,137.648204,133.127291
133.705551,129.964061,137.447041,133.151675
132.741577,128.999452,136.483702,133.159466
133.773666,130.028143,137.519190,133.155993
134.873932,131.130669,138.617195,133.168259
137.356827,133.605352,141.108301,133.213380
135.769730,131.864803,139.674656,133.321416
135.477631,131.529224,139.426037,133.379881
133.763962,129.794335,137.733588,133.387142
135.691849,131.736123,139.647575,133.377546
135.867065,131.872026,139.862104,133.422654
134.104721,130.083799,138.125643,133.475033
135.370514,131.367444,139.373584,133.512408
133.462128,129.449192,137.475063,133.575539
131.105820,127.094288,135.117352,133.557949
132.692917,128.629347,136.756487,133.474040
134.484436,130.494112,138.474760,133.407345
133.510773,129.572798,137.448748,133.388268
132.098969,128.295811,135.902126,133.331982
134.601334,130.899526,138.303141,133.260017
135.438675,131.806828,139.070522,133.241634
136.003388,132.343919,139.662856,133.304293
135.876862,132.150979,139.602744,133.338152
137.843674,134.064653,141.622694,133.378660
136.714203,133.063028,140.365378,133.637374
136.013138,132.379008,139.647268,133.774153
133.793137,130.190845,137.395429,133.887877
134.786285,131.190881,138.381690,133.863957
132.780518,129.179173,136.381863,133.884515
133.627609,130.065777,137.189441,133.895596
136.256561,132.695899,139.817224,133.875643
137.025742,133.559712,140.491771,134.045807
140.394684,137.025382,143.763986,134.205110
139.070480,135.316241,142.824719,134.424342
140.803635,136.825271,144.781998,134.498517
139.596268,135.244975,143.947561,134.613154
139.937058,135.366758,144.507357,134.710073
140.745239,135.947157,145.543322,134.863224
140.657562,135.793331,145.521794,135.110809
140.268127,135.241288,145.294966,135.252736
140.462830,135.318868,145.606791,135.384894
142.118133,136.875022,147.361245,135.512660
142.264145,136.714156,147.814134,135.625296
143.198883,137.366901,149.030865,135.736666
143.432587,137.330135,149.535039,135.910561
144.162842,137.749306,150.576377,136.050461
146.022552,139.232779,152.812326,136.182745
146.382797,139.079905,153.685689,136.397022
146.431503,138.673280,154.189727,136.640694
146.177490,138.071653,154.283327,136.950860
146.040680,137.659171,154.422189,137.253888
146.148193,137.487978,154.808409,137.477677
147.750458,138.846567,156.654348,137.678273
148.532013,139.336836,157.727189,137.950647
148.815369,139.265341,158.365397,138.244656
147.896988,137.976906,157.817070,138.458168
146.109100,135.872886,156.345314,138.595934
145.874603,135.490496,156.258711,138.885199
146.402191,135.909462,156.894920,139.090881
146.480331,135.937329,157.023334,139.354378
148.258453,137.608960,158.907947,139.543733
147.877457,137.037219,158.717695,139.734643
147.652756,136.740897,158.564615,139.977815
148.209625,137.210565,159.208686,140.168906
149.714203,138.714401,160.714004,140.443676
150.974487,140.079122,161.869853,140.923337
151.951508,141.014836,162.888180,141.333120
151.130829,140.022248,162.239410,141.718981
150.818192,139.699143,161.937240,142.056571
152.127380,141.166783,163.087978,142.488085
153.788239,142.775736,164.800741,142.853471
153.788239,142.601789,164.974688,143.492141
153.758942,142.416547,165.101336,143.827309
155.019257,143.577508,166.461005,144.003267
155.302582,143.613719,166.991444,144.258198
153.964081,142.113079,165.815082,144.585088
154.071594,142.236373,165.906815,144.892865
156.924377,145.310268,168.538487,145.379778
154.970413,143.366777,166.574050,145.816705
155.370956,144.162835,166.579078,146.327628
153.954361,143.117569,164.791153,146.858173
156.406616,145.852703,166.960530,147.376387
158.360565,147.935495,168.785635,147.868304
157.627853,147.002998,168.252708,148.336822
159.523209,148.892645,170.153772,148.704787
158.399643,147.558202,169.241084,149.068546
159.425491,148.592430,170.258553,149.501700
162.346710,151.478279,173.215141,150.014636
163.255325,152.115271,174.395380,150.448752
162.669098,151.256901,174.081295,151.035259
161.887497,150.359602,173.415391,151.523845
162.884033,151.357050,174.411016,151.939771
161.242691,149.584393,172.900989,152.292216
158.546188,146.920774,170.171603,152.629591
161.653030,150.187264,173.118796,152.961523
164.173630,152.725604,175.621656,153.301922
168.804581,157.199745,180.409416,153.798312
166.313278,154.095787,178.530770,154.628571
170.367783,157.830711,182.904854,155.142544
175.975723,162.823439,189.128007,155.710924
175.760788,161.510639,190.010937,156.541370
179.404968,164.261301,194.548636,157.328476
179.658997,163.365262,195.952731,157.978235
184.358322,166.991240,201.725405,158.757182
180.196350,161.374851,199.017849,159.701124
180.460114,160.788506,200.131721,160.683891
179.483170,159.092277,199.874062,161.510076
181.085419,160.248021,201.922817,162.310695
182.922150,161.624084,204.220215,162.940156
183.470718,161.641578,205.299859,163.576679
180.668945,158.371790,202.966100,164.249404
174.957489,152.399182,197.515796,164.886540
167.414123,144.996129,189.832118,165.441242
164.651474,142.653320,186.649628,165.737254
166.708771,145.157179,188.260363,165.908937
154.962647,133.787582,176.137711,166.199555
158.714722,137.713351,179.716093,165.770889
169.275467,148.511880,190.039054,165.560580
161.163895,140.714635,181.613154,165.928581
167.081024,147.001431,187.160617,165.941685
162.888107,143.146313,182.629902,166.166463
158.283676,138.807683,177.759670,166.450160
147.556397,128.259371,166.853422,166.248431
157.646881,137.964948,177.328814,165.613834
150.505173,130.922715,170.087630,165.425532
136.231537,116.400432,156.062642,165.095890
155.599426,134.352223,176.846630,163.879706
132.665573,111.478287,153.852859,163.604763
143.588806,120.607542,166.570071,162.438587
137.544266,113.957851,161.130680,161.832958
139.807297,115.153282,164.461312,161.037848
134.556305,109.120593,159.992017,160.338009
133.214172,106.546613,159.881732,159.487643
145.322800,117.361423,173.284177,158.668063
143.931641,115.572420,172.290861,158.247001
152.934738,124.102726,181.766750,157.822884
146.655121,117.723143,175.587098,157.699104
156.970932,127.719442,186.222422,157.451612
154.502197,125.218973,183.785422,157.397739
149.016098,119.665720,178.366476,157.244037
152.102020,122.540989,181.663051,157.017018
150.701126,121.027335,180.374917,156.889364
161.908463,132.095465,191.721460,156.758574
160.164642,130.350306,189.978979,156.839344
161.771271,131.963618,191.578924,156.891960
161.781082,131.973160,191.589004,156.931696
162.143539,132.349506,191.937573,156.930852
170.166962,140.458948,199.874975,156.797522
168.383987,138.596654,198.171321,156.919595
173.439026,143.698580,203.179472,156.941200
174.967316,145.324470,204.610161,156.987664
171.499283,141.888542,201.110024,157.058403
164.406586,135.121494,193.691677,157.028409
169.990616,141.206037,198.775195,156.915347
167.933350,139.854579,196.012120,156.740803
170.999680,143.434218,198.565141,156.449633
170.509857,143.400590,197.619124,156.239849
166.356094,139.671667,193.040522,156.124549
173.821091,147.801036,199.841146,156.049690
175.564911,150.106259,201.023562,156.103801
171.019287,146.092612,195.945963,156.178026
175.202408,150.827539,199.577276,156.074221
177.083359,152.694880,201.471838,155.963978
178.827164,154.000280,203.654047,155.962603
179.865601,154.443653,205.287548,156.010674
180.923615,154.908901,206.938328,156.035779
182.941727,156.246805,209.636649,156.336046
178.797760,151.311321,206.284199,156.545217
176.093933,148.222379,203.965487,156.476579
176.858032,148.636191,205.079873,156.672629
179.434525,150.898977,207.970072,156.791349
181.148941,152.140043,210.157839,157.069011
179.895004,150.360428,209.429581,157.349350
182.390259,152.704015,212.076503,157.833939
180.199524,150.012425,210.386623,158.129818
180.278107,149.913852,210.642361,158.540950
178.372284,148.681268,208.063299,159.539516
178.608047,148.764617,208.451478,159.960854
178.205276,149.593127,206.817426,161.250907
180.022690,151.922872,208.122508,162.091935
179.610092,152.518753,206.701431,163.268492
181.653458,155.529659,207.777257,164.314263
182.095520,157.549338,206.641702,165.688005
179.698517,157.153059,202.243974,167.072921
183.903137,162.348107,205.458168,168.090005
185.042694,164.593750,205.491639,169.268464
186.457352,166.366425,206.548278,170.036777
193.373352,174.263845,212.482859,170.935921
182.989532,163.581678,202.397387,171.867344
184.433655,165.651984,203.215325,172.846373
185.612488,168.072865,203.152110,173.803672
190.160965,173.642792,206.679138,174.554003
190.819153,175.413847,206.224458,175.398019
192.862503,177.497913,208.227093,176.079014
191.713120,176.476182,206.950057,176.819634
197.037674,181.983018,212.092330,177.563404
198.354065,183.131029,213.577101,178.347692
194.355728,178.937737,209.773719,179.053688
196.811722,181.086981,212.536463,179.620203
192.872376,176.822005,208.922746,180.138819
194.945190,178.668244,211.222137,180.709416
199.925873,183.280868,216.570878,181.091718
201.094925,183.903023,218.286827,181.650969
